Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
20,0,0.000738,-0.036487,0.010322,259.961639,-1744.498657,320.088837,0.191750,0.047889,-0.192496,239.631332,-1733.711914,588.076965,0.179651,0.076436,0.029927,-152.584564,-1694.759277,302.495331,0.177470,-0.005910,0.065560,-428.102844,-1723.760498,329.228119,-0.060671,-0.023268,0.173728,84.389816,-1752.388184,325.484253,0.470763,0.036024,0.017752,663.966736,-1680.762939,303.105133,0.364795,0.201378,-0.010081,968.236694,-1672.146362,349.108063,-0.057050,-0.016204,-0.067447,411.089294,-1740.557373,317.321899,0.002045,-0.058247,0.095098,246.426651,-1723.257812,-45.173306
21,0,0.000923,-0.036415,0.010328,259.986572,-1744.531616,320.071472,0.191624,0.048256,-0.192644,239.675720,-1733.744385,588.073792,0.179922,0.076399,0.030261,-152.584274,-1694.741821,302.458801,0.177636,-0.007791,0.066019,-428.110107,-1723.788452,329.178864,-0.059235,-0.022307,0.174501,84.465797,-1752.490845,325.517273,0.471963,0.034611,0.017010,664.088318,-1680.756226,303.065552,0.365156,0.199597,-0.009751,968.235291,-1672.178101,349.042908,-0.056182,-0.015894,-0.067538,411.125183,-1740.631348,317.350647,0.002171,-0.058379,0.095076,246.460922,-1723.248901,-45.194912
22,0,0.000765,-0.036285,0.010716,259.989410,-1744.547363,320.033905,0.191442,0.048298,-0.192595,239.717743,-1733.781860,588.072754,0.143444,0.106127,0.021762,-153.463776,-1695.928833,301.834290,0.177089,-0.005715,0.066349,-428.084808,-1723.726929,329.097595,-0.060847,-0.021665,0.175021,84.491943,-1752.414795,325.461365,0.473056,0.036461,0.018208,663.978027,-1680.804688,303.054901,0.364915,0.198072,-0.009010,968.242310,-1672.175659,348.982666,-0.056302,-0.016148,-0.067242,411.105530,-1740.639648,317.321594,0.001917,-0.058524,0.094931,246.501999,-1723.233643,-45.223392
23,0,0.000676,-0.036088,0.010598,260.003632,-1744.557007,320.016449,0.189345,0.047607,-0.187989,239.720856,-1733.762085,588.054749,0.180320,0.075488,0.030012,-152.538696,-1694.743896,302.360016,0.176652,-0.003746,0.066555,-428.095032,-1723.709595,329.048492,-0.060089,-0.022931,0.173556,84.478973,-1752.441528,325.419922,0.473913,0.037856,0.018744,663.890930,-1680.816406,303.028534,0.364459,0.197984,-0.008702,968.206360,-1672.151367,348.888977,-0.056109,-0.016224,-0.067683,411.127411,-1740.680786,317.307343,0.002372,-0.058811,0.094964,246.520981,-1723.233398,-45.243305
24,0,-0.000211,-0.035674,0.011415,259.986389,-1744.527222,319.936432,0.191704,0.048435,-0.192728,239.822723,-1733.848389,588.074951,0.180994,0.074057,0.029546,-152.460587,-1694.708862,302.329926,0.176232,-0.003378,0.066248,-428.089783,-1723.669922,328.994659,-0.059734,-0.022911,0.174067,84.459213,-1752.484253,325.405426,0.474710,0.037202,0.018994,663.949524,-1680.816650,302.982208,0.364241,0.197917,-0.008017,968.226196,-1672.103638,348.835266,-0.055427,-0.016068,-0.068160,411.165527,-1740.760986,317.321106,0.002250,-0.058879,0.094601,246.558426,-1723.224365,-45.264797
25,0,0.000731,-0.035815,0.010676,260.013855,-1744.609863,319.972870,0.191220,0.048796,-0.192348,239.869553,-1733.894653,588.073730,0.180410,0.073821,0.029618,-152.464447,-1694.735107,302.271790,0.176330,-0.003755,0.066378,-428.100647,-1723.660522,328.950470,-0.059799,-0.023176,0.173173,84.473572,-1752.476685,325.369385,0.474268,0.037112,0.018963,663.967651,-1680.870117,302.935791,0.363495,0.197793,-0.007653,968.255615,-1672.070801,348.804016,-0.054615,-0.015876,-0.067913,411.159027,-1740.844604,317.332916,0.002722,-0.058534,0.095006,246.559753,-1723.266602,-45.257511
26,0,-0.000401,-0.035623,0.011091,259.999054,-1744.583984,319.886627,0.190672,0.049006,-0.192357,239.912933,-1733.948730,588.095764,0.178979,0.074286,0.029156,-152.489258,-1694.806519,302.225006,0.176219,-0.004085,0.066502,-428.101227,-1723.615479,328.882965,-0.059288,-0.022957,0.174099,84.468750,-1752.552124,325.387726,0.474155,0.036087,0.019016,664.041504,-1680.874634,302.872406,0.364085,0.197538,-0.008092,968.252075,-1672.042480,348.727325,-0.055057,-0.015960,-0.067985,411.149078,-1740.879639,317.287262,0.002033,-0.058822,0.094881,246.571518,-1723.266235,-45.313576
27,0,-0.001308,-0.035834,0.011277,259.967316,-1744.552612,319.800842,0.190544,0.048970,-0.192528,239.957428,-1733.991455,588.096985,0.178549,0.075137,0.029577,-152.544571,-1694.829956,302.181885,0.175584,-0.001465,0.066461,-428.112457,-1723.562256,328.787964,-0.060802,-0.022305,0.174281,84.486549,-1752.469360,325.315552,0.474092,0.035668,0.018180,664.081421,-1680.853516,302.798859,0.364651,0.197739,-0.007876,968.243652,-1672.024414,348.607544,-0.054914,-0.016169,-0.068611,411.156281,-1740.942017,317.273926,0.002605,-0.058943,0.094031,246.598969,-1723.277100,-45.311287
28,0,-0.000060,-0.035948,0.010399,259.998383,-1744.653809,319.855072,0.190854,0.048754,-0.192414,239.984711,-1734.023315,588.095154,0.141654,0.105886,0.021409,-153.514130,-1695.998901,301.571045,0.174623,0.000221,0.066463,-428.133575,-1723.518311,328.694244,-0.060955,-0.022645,0.173904,84.456787,-1752.464600,325.279694,0.474127,0.036576,0.018806,664.011108,-1680.866943,302.727875,0.364553,0.197762,-0.007719,968.234375,-1671.983398,348.482147,-0.055131,-0.015316,-0.068592,411.182404,-1740.976929,317.237366,0.002158,-0.059296,0.093847,246.599670,-1723.272827,-45.368824
29,0,0.000613,-0.036334,0.009974,259.983063,-1744.704590,319.867096,0.190671,0.048562,-0.192292,239.994263,-1734.052612,588.097290,0.171116,0.067789,0.008802,-151.490005,-1694.511475,301.575287,0.175547,-0.001581,0.067022,-428.146515,-1723.467773,328.606628,-0.057747,-0.023436,0.173962,84.418488,-1752.657349,325.341614,0.474604,0.026105,0.015848,664.733276,-1680.791138,302.549683,0.364767,0.197509,-0.008043,968.220947,-1671.920654,348.367950,-0.054436,-0.015757,-0.068448,411.131042,-1741.033081,317.243286,0.002311,-0.059242,0.093215,246.627182,-1723.271362,-45.387836
