Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
31,0,-0.030837,-0.036167,0.030425,92.552727,-1696.069946,331.201111,0.288478,0.126075,0.323024,138.034088,-1696.225952,579.528809,0.289964,0.075296,0.078609,-321.526428,-1665.881592,312.979889,0.192860,0.022496,0.159769,-594.081604,-1713.854004,345.972321,-0.083723,-0.035132,0.230640,-84.433403,-1711.550415,336.033112,0.507164,0.013867,-0.005402,491.510162,-1631.656372,314.711731,0.381752,0.183376,-0.102949,791.940979,-1637.269531,362.088348,-0.058355,-0.020955,-0.022400,242.225998,-1688.148926,329.480988,-0.017712,-0.055198,0.135628,78.462936,-1687.764282,-34.180214
32,0,-0.030662,-0.035936,0.030687,92.597717,-1696.113037,331.198486,0.289606,0.126260,0.322037,137.921722,-1696.417236,579.490112,0.292413,0.072478,0.077091,-321.311829,-1665.833740,313.073059,0.195362,0.021333,0.159905,-594.010315,-1713.977295,346.112823,-0.085391,-0.034941,0.229935,-84.376305,-1711.480347,335.990631,0.507242,0.013726,-0.004789,491.573395,-1631.623901,314.598297,0.380727,0.179401,-0.100329,791.985596,-1637.214844,361.866852,-0.057684,-0.020200,-0.021631,242.286850,-1688.200684,329.468323,-0.017315,-0.054730,0.135644,78.477089,-1687.764893,-34.159100
33,0,-0.030342,-0.035768,0.030426,92.674896,-1696.163086,331.180603,0.290599,0.126565,0.321327,137.799255,-1696.620483,579.483704,0.292533,0.072369,0.076722,-321.220825,-1665.880371,313.092072,0.193880,0.021075,0.158946,-593.940247,-1714.049072,346.198212,-0.085807,-0.033672,0.231268,-84.285301,-1711.505615,335.970459,0.507230,0.014404,-0.003880,491.589050,-1631.630371,314.478607,0.381871,0.181690,-0.099679,792.045837,-1637.156250,361.628479,-0.057201,-0.020430,-0.022187,242.342163,-1688.259766,329.458221,-0.017690,-0.054627,0.135782,78.489616,-1687.731201,-34.195648
34,0,-0.030119,-0.036293,0.030252,92.693031,-1696.216309,331.155426,0.287900,0.125040,0.320021,137.561325,-1696.733887,579.274536,0.291726,0.073989,0.078023,-321.281647,-1665.992554,313.130676,0.194403,0.023250,0.158708,-593.868774,-1714.122437,346.276276,-0.084038,-0.033593,0.231201,-84.236900,-1711.643921,336.019592,0.507882,0.014134,-0.003945,491.670227,-1631.591553,314.365417,0.382221,0.183114,-0.099341,792.086487,-1637.072266,361.396332,-0.056958,-0.020006,-0.021581,242.376495,-1688.303711,329.420624,-0.017699,-0.054414,0.136064,78.492752,-1687.705688,-34.226551
35,0,-0.030363,-0.036414,0.030212,92.734863,-1696.233032,331.100861,0.292905,0.125159,0.318649,137.582932,-1696.966919,579.461853,0.290973,0.074526,0.078223,-321.275757,-1666.129395,313.156982,0.193913,0.021911,0.158944,-593.804199,-1714.157349,346.348572,-0.083733,-0.033433,0.230191,-84.157776,-1711.664429,336.022888,0.508397,0.014446,-0.002750,491.710754,-1631.612427,314.263214,0.382172,0.182682,-0.099120,792.134521,-1636.955200,361.190491,-0.056530,-0.020206,-0.020923,242.370834,-1688.348145,329.390900,-0.017313,-0.054317,0.136199,78.488655,-1687.710083,-34.221695
36,0,-0.030224,-0.036484,0.030469,92.765533,-1696.275024,331.066010,0.292611,0.124693,0.317448,137.480667,-1697.130615,579.433533,0.292007,0.073795,0.078001,-321.180115,-1666.137329,313.167755,0.194144,0.023546,0.159419,-593.734314,-1714.206055,346.419434,-0.082996,-0.032775,0.230281,-84.063477,-1711.730469,336.031281,0.508121,0.015014,-0.002669,491.738342,-1631.664185,314.147034,0.380198,0.179565,-0.100510,792.245422,-1636.742920,361.030701,-0.056159,-0.019631,-0.020758,242.442810,-1688.415649,329.355499,-0.016932,-0.054107,0.136233,78.512558,-1687.703979,-34.217186
37,0,-0.030112,-0.035987,0.031126,92.791862,-1696.350220,331.048523,0.293208,0.124994,0.316717,137.390259,-1697.296387,579.453796,0.292822,0.073072,0.078010,-321.122040,-1666.174194,313.252563,0.193603,0.021919,0.158973,-593.677612,-1714.259033,346.471008,-0.082877,-0.032614,0.229802,-84.018776,-1711.768555,336.033112,0.508687,0.014993,-0.001712,491.792053,-1631.693848,314.040222,0.380345,0.180189,-0.098901,792.327393,-1636.711182,360.817596,-0.056682,-0.019235,-0.021223,242.538132,-1688.437866,329.272308,-0.017499,-0.054456,0.136261,78.523041,-1687.675659,-34.266514
38,0,-0.029604,-0.035834,0.030423,92.881340,-1696.411499,331.046326,0.292302,0.125227,0.315308,137.299240,-1697.448242,579.439514,0.293365,0.073727,0.078065,-321.079041,-1666.236938,313.236755,0.193116,0.022645,0.158823,-593.627319,-1714.330200,346.521820,-0.082960,-0.032463,0.230521,-83.993080,-1711.824585,336.020538,0.508524,0.016438,-0.001648,491.759766,-1631.726685,313.911041,0.382431,0.181912,-0.099529,792.282837,-1636.702271,360.499664,-0.056254,-0.019061,-0.020424,242.546783,-1688.488525,329.234619,-0.017028,-0.054543,0.135989,78.546814,-1687.674316,-34.256924
39,0,-0.029303,-0.036321,0.030740,92.871147,-1696.478027,331.004120,0.292315,0.125091,0.313682,137.224655,-1697.591187,579.453430,0.293233,0.074065,0.077689,-321.051178,-1666.318115,313.271637,0.194845,0.021757,0.159480,-593.582886,-1714.373657,346.555603,-0.082071,-0.032551,0.229871,-83.932404,-1711.901855,336.010254,0.508883,0.015842,-0.001755,491.851990,-1631.736816,313.775055,0.382365,0.181670,-0.098079,792.423828,-1636.692261,360.335175,-0.056851,-0.019176,-0.020369,242.564072,-1688.510010,329.143341,-0.016565,-0.054695,0.135674,78.566978,-1687.652832,-34.264053
40,0,-0.029016,-0.035845,0.030860,92.925865,-1696.546265,330.989532,0.294042,0.126013,0.308858,137.175171,-1697.795776,579.500244,0.294764,0.073015,0.076959,-320.932892,-1666.281006,313.314850,0.195343,0.020154,0.159378,-593.545654,-1714.405029,346.575439,-0.083735,-0.032248,0.230050,-83.902557,-1711.857788,335.934265,0.508957,0.017034,-0.005561,491.886780,-1631.764771,313.655396,0.382253,0.178291,-0.099441,792.407776,-1636.654907,360.095032,-0.056741,-0.018829,-0.019532,242.581299,-1688.535034,329.073395,-0.016250,-0.054431,0.135695,78.582260,-1687.628662,-34.278927
