Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
44,0,0.002025,0.007252,-0.400906,532.463867,-1467.960205,314.202454,0.014960,0.053973,-0.382272,527.121887,-1451.301880,620.449890,-0.033439,-0.149975,-0.999906,211.198486,-1207.405029,206.847122,0.237842,0.201544,-1.772089,245.492401,-1000.222351,309.433960,-0.113343,0.018153,-0.264108,364.949371,-1403.143311,322.751495,0.193798,0.287852,0.339238,907.582520,-1519.513794,215.522614,0.230347,-0.155904,1.155896,1032.499756,-1307.356689,317.266510,0.026328,0.018817,-0.312344,667.976135,-1519.965820,305.309387,-0.092400,-0.015081,-0.256587,502.851776,-1445.441528,-49.040813
45,0,-0.013681,0.007925,-0.421017,530.262573,-1466.192383,313.477142,0.014580,0.051920,-0.395788,525.348999,-1450.154785,620.407898,-0.034566,-0.150570,-1.021583,214.447037,-1199.438354,206.742737,0.263823,0.196003,-1.796403,253.397522,-992.969543,309.136078,-0.151014,0.033953,-0.280418,364.929230,-1396.914551,321.360535,0.197164,0.271566,0.306845,904.990173,-1525.583740,215.598282,0.255883,-0.138557,1.151848,1033.818970,-1316.109131,316.257263,0.024920,0.017769,-0.333086,664.545166,-1521.662231,305.494995,-0.093049,-0.014078,-0.275059,501.033142,-1444.404663,-49.001110
46,0,-0.030682,0.009865,-0.442175,528.166199,-1464.398926,312.650970,0.014596,0.050115,-0.410967,523.623535,-1448.973511,620.375305,-0.048188,-0.183315,-1.044098,219.034592,-1192.533081,206.929199,0.280619,0.193704,-1.828967,261.293915,-985.781006,309.032928,-0.156402,0.056085,-0.260448,363.612518,-1392.488281,321.373627,0.190126,0.292076,0.292975,900.161499,-1533.461792,216.552124,0.249838,-0.139230,1.134936,1034.662109,-1325.583374,316.424774,0.024208,0.016900,-0.352082,660.905334,-1523.301025,305.700256,-0.094360,-0.014152,-0.293310,499.163483,-1443.244751,-49.031116
47,0,-0.047038,0.012043,-0.463113,526.072754,-1462.581055,311.856354,0.018616,0.046860,-0.432960,521.970703,-1447.863281,620.384766,-0.040326,-0.154240,-1.066898,221.622543,-1183.459351,206.497284,0.264332,0.177773,-1.839856,269.408447,-978.484924,308.486786,-0.086076,0.035821,-0.295645,361.929230,-1390.860352,324.181122,0.210001,0.269760,0.268554,896.823792,-1539.136353,216.107971,0.246980,-0.113346,1.109580,1035.301392,-1335.447021,316.474945,0.023372,0.015511,-0.370085,657.082031,-1524.848267,305.902527,-0.097254,-0.018334,-0.310778,497.167999,-1441.986938,-49.203785
48,0,-0.060623,0.013718,-0.482333,523.795166,-1460.822876,311.234863,0.014992,0.046135,-0.440051,520.173157,-1446.561279,620.320190,-0.042386,-0.153396,-1.089707,225.511536,-1175.276245,206.307892,0.284211,0.192043,-1.873382,278.278748,-971.652466,308.547180,-0.101050,0.032436,-0.323433,361.441437,-1384.946533,323.210358,0.213050,0.263730,0.243065,893.041870,-1545.866211,216.504608,0.246298,-0.117358,1.090347,1035.704590,-1345.402222,316.643433,0.025101,0.003905,-0.385592,652.603760,-1526.410889,306.215454,-0.115068,-0.018873,-0.358968,496.227112,-1440.715454,-49.777065
49,0,-0.061390,0.016165,-0.494864,520.895447,-1459.746582,311.547424,0.014312,0.044257,-0.455717,518.456543,-1445.283325,620.321899,-0.055813,-0.185234,-1.112822,230.843750,-1168.109375,206.484955,0.286242,0.184880,-1.893669,287.187866,-964.678894,308.247589,-0.013698,0.014397,-0.339914,358.837311,-1384.616455,326.532379,0.215156,0.255467,0.231964,888.933899,-1553.026855,216.694778,0.227347,-0.108358,1.064138,1035.847900,-1355.326904,317.035217,0.023363,0.015799,-0.409986,649.529236,-1527.964233,306.411957,-0.109072,-0.013970,-0.374761,494.363342,-1439.554932,-49.333096
50,0,-0.052260,0.022373,-0.487302,517.257202,-1457.817139,312.029175,0.013773,0.040858,-0.474005,516.812195,-1443.960205,620.300476,-0.045856,-0.155181,-1.139063,234.260742,-1158.924072,205.988876,0.282677,0.169249,-1.912281,296.182068,-957.695618,307.689148,-0.010444,0.015251,-0.358865,357.861694,-1380.372314,326.790863,0.224061,0.256544,0.196619,884.447693,-1559.284058,217.511780,0.214650,-0.113216,1.022794,1035.273804,-1366.104492,317.541077,0.022688,0.014489,-0.433174,645.704346,-1529.431763,306.632294,-0.103575,-0.011134,-0.392772,492.496460,-1438.276001,-49.095783
51,0,-0.033416,0.023313,-0.523351,515.543823,-1457.704712,313.359833,0.013545,0.039796,-0.490593,515.123535,-1442.621094,620.311096,-0.048280,-0.156795,-1.160056,239.079300,-1150.763184,205.831055,0.265625,0.160787,-1.935084,305.830200,-950.873108,307.350769,-0.081923,0.043439,-0.363388,358.799774,-1372.138916,324.502502,0.230809,0.244386,0.176668,880.301025,-1565.875366,217.755142,0.218652,-0.129943,0.996652,1034.903076,-1376.929443,317.983887,0.021189,0.014492,-0.452366,641.714233,-1530.733276,306.804626,-0.076065,-0.020322,-0.422475,490.727478,-1437.478027,-47.898262
52,0,-0.025115,0.016785,-0.553559,513.184509,-1456.837158,314.076324,0.014598,0.037683,-0.506746,513.411926,-1441.260742,620.337830,-0.046710,-0.151575,-1.182191,243.961761,-1142.412842,205.588593,0.273751,0.168111,-1.968596,315.842163,-944.495361,307.299988,-0.088077,0.033346,-0.412115,359.318634,-1366.181396,323.776581,0.223121,0.250840,0.174894,874.460754,-1573.994629,217.969559,0.218065,-0.133054,0.977459,1034.349487,-1387.391479,318.304565,0.023057,0.014485,-0.468921,637.519775,-1532.095703,307.164154,-0.072892,-0.021803,-0.442521,488.887756,-1436.126221,-47.751633
53,0,-0.004032,0.009648,-0.594562,510.795654,-1457.375122,315.646362,0.014889,0.035577,-0.524704,511.734375,-1439.846924,620.388000,-0.048951,-0.152227,-1.206548,249.235107,-1134.348511,205.364670,0.284668,0.170097,-1.991918,326.044647,-938.037598,307.028503,-0.091965,0.032947,-0.439117,359.353088,-1360.904053,323.509705,0.221548,0.246699,0.142785,869.583313,-1580.956909,218.361282,0.212349,-0.129073,0.938594,1033.298218,-1398.332520,318.550354,0.022861,0.013402,-0.490861,633.499329,-1533.352905,307.407959,-0.110552,-0.006823,-0.432115,486.292297,-1433.962646,-49.055550
