Objects
100
,,Global Angle collar:collar,,,,,,Global Angle head:head,,,,,,Global Angle left_elbow:left_elbow,,,,,,Global Angle left_hand:left_hand,,,,,,Global Angle left_shoulder:left_shoulder,,,,,,Global Angle right_elbow:right_elbow,,,,,,Global Angle right_hand:right_hand,,,,,,Global Angle right_shoulder:right_shoulder,,,,,,Global Angle hip:hip,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
130,0,-0.007437,-0.011733,0.007484,562.149780,-1255.787476,299.391022,-0.136498,0.039500,-0.110617,555.280273,-1214.107910,632.411987,-0.069006,-1.006677,-0.873709,335.747009,-1105.610962,57.486019,0.784962,-1.219479,-0.906499,284.905121,-889.189026,-41.977394,0.011751,-0.049772,0.087402,382.453308,-1264.410400,306.159576,0.003069,1.282471,0.791199,802.387207,-1169.138672,85.322510,0.844487,1.442081,0.894637,820.624207,-924.363098,-32.243263,0.015376,0.018997,-0.070032,715.242981,-1262.227539,292.238190,-0.076622,-0.052607,0.047983,536.421509,-1226.296021,-57.274429
131,0,-0.006988,-0.011965,0.007684,562.118103,-1255.805298,299.435211,-0.135746,0.040040,-0.110919,555.302673,-1214.214722,632.391357,-0.078335,-1.020141,-0.869857,336.035217,-1105.939331,57.768890,0.777316,-1.223077,-0.899941,284.653595,-889.930664,-44.077709,0.015055,-0.050395,0.086682,382.445374,-1264.589111,306.252075,0.022898,1.232569,0.785811,802.270203,-1167.566406,82.332558,0.872261,1.377126,0.872447,819.895264,-925.060547,-34.112125,0.013942,0.018876,-0.068946,715.159668,-1262.119995,292.184845,-0.076840,-0.054098,0.046427,536.472778,-1226.257812,-57.337902
132,0,-0.007280,-0.011950,0.007520,562.116394,-1255.767090,299.433594,-0.144806,0.042834,-0.117974,555.220642,-1214.581665,632.272095,-0.071632,-1.061994,-0.863470,337.377411,-1106.216064,59.291073,0.771127,-1.224409,-0.894437,284.471527,-890.626953,-45.946980,0.012101,-0.048803,0.087596,382.499817,-1264.425415,306.214478,0.015006,1.227297,0.785085,802.725586,-1167.751343,82.264191,0.871419,1.377134,0.865997,819.809387,-925.534851,-35.248898,0.013282,0.019645,-0.068801,715.199158,-1262.068115,292.187653,-0.077855,-0.055394,0.045595,536.495544,-1226.230347,-57.409615
133,0,-0.008106,-0.011656,0.008456,562.081116,-1255.696411,299.412720,-0.141079,0.047048,-0.100351,555.231812,-1214.434204,632.160278,-0.079937,-1.052024,-0.868005,337.015594,-1106.496338,58.601055,0.766173,-1.227531,-0.888569,284.350616,-891.267334,-47.661781,0.014115,-0.049512,0.086951,382.476349,-1264.518066,306.276886,0.002614,1.233970,0.775484,802.402405,-1168.026123,82.138268,0.870836,1.366050,0.855868,819.934448,-926.101868,-36.186665,0.013288,0.018790,-0.069630,715.185669,-1262.048218,292.244171,-0.078328,-0.057107,0.044013,536.559448,-1226.203491,-57.454979
134,0,-0.008058,-0.012006,0.008118,562.069153,-1255.668091,299.419495,-0.136364,0.046079,-0.102653,555.330444,-1214.495117,632.140747,-0.083934,-1.055897,-0.867587,337.123932,-1106.665527,58.521370,0.763990,-1.231558,-0.879991,284.186249,-891.819519,-49.142826,0.013635,-0.050535,0.087055,382.400269,-1264.484863,306.210083,0.000691,1.233816,0.775475,802.378113,-1168.045532,81.962486,0.868080,1.367318,0.853836,819.893066,-926.368958,-36.951740,0.012550,0.020094,-0.069951,715.275879,-1261.982422,292.201599,-0.079692,-0.058711,0.042452,536.602051,-1226.150269,-57.554260
135,0,-0.008019,-0.011955,0.007875,562.075623,-1255.640991,299.408691,-0.136254,0.046174,-0.101672,555.321960,-1214.668457,632.035889,-0.086696,-1.055599,-0.866069,337.188721,-1106.734497,58.239975,0.761049,-1.235419,-0.876291,284.165100,-892.363159,-50.423306,0.013164,-0.050294,0.086937,382.401703,-1264.446411,306.163330,-0.000524,1.234533,0.775477,802.339722,-1168.065918,81.871742,0.865874,1.367089,0.852178,819.852478,-926.574829,-37.562187,0.012811,0.018942,-0.068834,715.124939,-1261.969604,292.208801,-0.080293,-0.060282,0.041455,536.623169,-1226.108032,-57.652370
136,0,-0.008273,-0.012108,0.008160,562.023804,-1255.620850,299.378845,-0.135205,0.046758,-0.101702,555.320374,-1214.847290,631.939941,-0.084710,-1.056590,-0.863055,337.443848,-1106.653198,58.008091,0.759735,-1.236265,-0.872317,284.233795,-892.872314,-51.420181,0.012082,-0.049878,0.087710,382.391907,-1264.411377,306.099365,-0.008521,1.286506,0.789815,802.193665,-1169.317749,84.592316,0.862643,1.368388,0.851171,819.831787,-926.753845,-37.958218,0.012696,0.018741,-0.069344,715.120422,-1261.958862,292.187500,-0.081290,-0.061321,0.040326,536.652893,-1226.070557,-57.746037
137,0,-0.009120,-0.012517,0.008010,562.001465,-1255.567017,299.291779,-0.134556,0.046747,-0.101993,555.308655,-1215.015259,631.834900,-0.085589,-1.060536,-0.863939,337.634125,-1106.850098,57.907612,0.760449,-1.240547,-0.868506,284.281219,-893.268677,-52.137222,0.013571,-0.051208,0.087140,382.308380,-1264.526733,306.075043,-0.009808,1.285887,0.790569,802.204956,-1169.356689,84.475327,0.861373,1.369408,0.849391,819.743896,-926.882751,-38.222969,0.012568,0.019062,-0.069707,715.143616,-1261.915894,292.164490,-0.082003,-0.062265,0.040035,536.657532,-1226.053711,-57.825745
138,0,-0.008793,-0.012397,0.008029,561.988647,-1255.572144,299.285492,-0.132530,0.046955,-0.102364,555.300903,-1215.172241,631.749939,-0.086887,-1.064210,-0.865208,337.776459,-1107.103638,57.873489,0.764792,-1.238426,-0.864594,284.393036,-893.603088,-52.551708,0.011105,-0.050488,0.088826,382.274780,-1264.432495,305.960846,-0.010378,1.286302,0.790885,802.223083,-1169.366089,84.475029,0.861541,1.370301,0.849320,819.664673,-926.921997,-38.338100,0.012937,0.018491,-0.070221,715.122009,-1261.924805,292.173126,-0.082201,-0.063194,0.039613,536.672546,-1226.066528,-57.883007
139,0,-0.008495,-0.012841,0.007842,561.967957,-1255.588867,299.291748,-0.141957,0.049407,-0.102114,555.381775,-1215.237671,631.502136,-0.089081,-1.064735,-0.867021,337.805725,-1107.363647,57.770405,0.768151,-1.239611,-0.863032,284.552063,-893.777771,-52.653683,0.015289,-0.051640,0.087757,382.243683,-1264.717896,306.040070,-0.010947,1.286301,0.791673,802.265564,-1169.389526,84.456337,0.862422,1.370812,0.848984,819.561096,-926.913635,-38.273140,0.012893,0.018244,-0.069314,715.062805,-1261.899658,292.188171,-0.081255,-0.063528,0.039826,536.700623,-1226.071289,-57.876698
